بِ,1
ب,2
سْ,3
س,4
مِ,5
م,6
ٱ,7
ا,8
ل,9
لَّ,10
هِ,11
ه,12
رَّ,13
ر,14
حْ,15
ح,16
مَ,17
ٰ,18
نِ,19
ن,20
حِ,21
ي,22
لْ,23
حَ,24
مْ,25
دُ,26
د,27
لِ,28
رَ,29
بِّ,30
عَ,31
ع,32
لَ,33
نَ,34
كِ,35
ك,36
يَ,37
وْ,38
و,39
دِّ,40
إِ,41
يَّ,42
كَ,43
عْ,44
بُ,45
وَ,46
تَ,47
ت,48
عِ,49
نُ,50
هْ,51
دِ,52
صِّ,53
ص,54
طَ,55
ط,56
مُ,57
قِ,58
ق,59
صِ,60
ذِ,61
ذ,62
أَ,63
نْ,64
يْ,65
غَ,66
غ,67
رِ,68
غْ,69
ضُ,70
ض,71
ضَّ,72
آ,73
لِّ,74
لٓ,75
مٓ,76
ذَ,77
بَ,78
فِ,79
ف,80
هُ,81
دً,82
ى,83
تَّ,84
يُ,85
ؤْ,86
صَّ,87
ةَ,88
ة,89
مَّ,90
زَ,91
ز,92
قْ,93
قُ,94
أُ,95
زِ,96
قَ,97
بْ,98
ءَ,99
ء,100
خِ,101
خ,102
ةِ,103
۟,104
ٰٓ,105
ئِ,106
مِّ,107
فْ,108
حُ,109
نَّ,110
فَ,111
رُ,112
سَ,113
ءٌ,114
رْ,115
تُ,116
خَ,117
لُ,118
صَ,119
غِ,120
شَ,121
ش,122
ةٌ,123
بٌ,124
ظِ,125
ظ,126
مٌ,127
سِ,128
عُ,129
هَ,130
خْ,131
دَ,132
فُ,133
شْ,134
ضٌ,135
ضً,136
ۢ,137
كْ,138
ضِ,139
وٓ,140
صْ,141
سُ,142
سُّ,143
ءُ,144
طِ,145
كُ,146
ئُ,147
دُّ,148
طُ,149
وُ,150
تِّ,151
جَ,152
ج,153
ثَ,154
ث,155
رً,156
ضَ,157
تْ,158
ۥ,159
ظُ,160
تٍ,161
صُ,162
مٌّ,163
ىٌ,164
جِ,165
يِّ,166
بٍ,167
سَّ,168
ءِ,169
تٌ,170
دٌ,171
قٌ,172
جْ,173
ىٓ,174
تِ,175
طٌ,176
ظْ,177
ىْ,178
ءٍ,179
رٌ,180
يُّ,181
بَّ,182
شً,183
ءً,184
ۦ,185
ثَّ,186
زْ,187
قً,188
زَّ,189
أْ,190
ةٍ,191
ثْ,192
دْ,193
شُ,194
ةُ,195
دَّ,196
شِّ,197
رِّ,198
هً,199
جٌ,200
مُّ,201
هَّ,202
ىِ,203
ۦٓ,204
ضْ,205
لً,206
ةً,207
قُّ,208
لُّ,209
ثِ,210
تً,211
ثُ,212
يِ,213
عً,214
وَّ,215
ذْ,216
بُّ,217
نِّ,218
لٌ,219
ـُٔ,220
ـ,221
ؤُ,222
ـَٔ,223
ئْ,224
جُ,225
شِ,226
شَّ,227
ظَّ,228
ضٍ,229
وٌّ,230
رٌّ,231
عٌ,232
نٍ,233
قَّ,234
ىَ,235
فٌ,236
ذَّ,237
رٍ,238
ۭ,239
نً,240
نُّ,241
مً,242
سٌ,243
سٍ,244
ـًٔ,245
ذُ,246
جَّ,247
ظَ,248
خُ,249
طَّ,250
زً,251
مٍ,252
دٍ,253
ذِّ,254
قِّ,255
ـِٔ,256
حً,257
طُّ,258
زُ,259
وً,260
نٌ,261
رُّ,262
سً,263
ْٰٔ,264
لٍ,265
طْ,266
جُّ,267
ىَّ,268
ۥٓ,269
ئَ,270
يٓ,271
فَّ,272
غُ,273
يً,274
زِّ,275
وًّ,276
سِّ,277
قٍ,278
صُّ,279
ىٍّ,280
لٌّ,281
لًّ,282
هِّ,283
كَّ,284
كِّ,285
فً,286
طٍ,287
طً,288
عٍ,289
ذً,290
لٍّ,291
وِ,292
صٍ,293
هٌ,294
خَّ,295
بًّ,296
تُّ,297
بً,298
غٍ,299
قًّ,300
جِّ,301
صٌ,302
ىُ,303
كٍ,304
حٌ,305
زٌ,306
دٌّ,307
ثٌ,308
ؤَ,309
كٌ,310
فٍ,311
جً,312
رًّ,313
جٍ,314
ُۜ,315
كً,316
ىُّ,317
ىِّ,318
ظُّ,319
۠,320
نًّ,321
ىٌّ,322
فِّ,323
فُّ,324
مًّ,325
شُّ,326
وِّ,327
غٌ,328
قٍّ,329
زُّ,330
يًّ,331
طِّ,332
هٍ,333
قٌّ,334
ضُّ,335
حٍ,336
ذُّ,337
حِّ,338
مٍّ,339
زًّ,340
ظًّ,341
ذٍ,342
ظِّ,343
ثُّ,344
خٌ,345
رٍّ,346
ظً,347
ثً,348
كُّ,349
غً,350
وٍّ,351
صً,352
حَّ,353
ثٍ,354
كٍّ,355
ؤٌ,356
وٌ,357
إٍ,358
ظٍ,359
عَّ,360
صٓ,361
شٍ,362
ْۜ,363
كًّ,364
ۦِّ,365
ـْٔ,366
ئً,367
أٌ,368
۪,369
ذٌ,370
ظٌ,371
خً,372
زٍ,373
خِّ,374
ءْ,375
۫,376
خٍ,377
ثِّ,378
ضِّ,379
كٌّ,380
وُّ,381
دًّ,382
هُّ,383
نٌّ,384
فٍّ,385
فًّ,386
كٓ,387
عٓ,388
ۨ,389
ؤً,390
جٍّ,391
ئٍ,392
ۦِ,393
سٓ,394
شٌ,395
ۦَ,396
ظٍّ,397
عِّ,398
بٌّ,399
بٍّ,400
۬,401
قٓ,402
دٍّ,403
عُّ,404
عًّ,405
َۣ,406
جًّ,407
سًّ,408
ثًّ,409
ؤِ,410
نٓ,411
